,time,lat,lon,delta,dist,heading,rad_heading,m/s,knots,true_wind_angle,rel_heading,smooth_rel_heading,PoS,tack
25,2021-11-03 06:21:14,-33.807889530435204506,151.25163383781909943,1.0,0.10768033442799753,149.7004684630063,2.612766066457395,0.10768033442799753,0.2093137719958564,40,109.7004684630063,99.68147739894559,Downwind,Starboard
26,2021-11-03 06:21:15,-33.807890117168426514,151.25163668766617775,1.0,0.27178065473620167,103.85450276527988,1.8126030162756896,0.27178065473620167,0.5282991950250372,40,63.854502765279875,105.84804158137854,Downwind,Starboard
27,2021-11-03 06:21:16,-33.807891961187124252,151.25163710676133633,1.0,0.20818508791949117,169.25744148827175,2.9540996374719932,0.20818508791949117,0.40467933404177536,40,129.25744148827175,91.52954846624105,Downwind,Starboard
28,2021-11-03 06:21:17,-33.807892631739377975,151.25163936987519264,1.0,0.22235507310565591,109.54190723069347,1.9118669500897845,0.22235507310565591,0.4322235747259906,40,69.54190723069347,87.1707039410795,Upwind,Starboard
29,2021-11-03 06:21:18,-33.807893721386790276,151.25164121389389038,1.0,0.20919013985166182,125.2934223839539,2.1867827516919585,0.20919013985166182,0.4066329982098137,40,85.2934223839539,92.51028326616228,Downwind,Starboard
30,2021-11-03 06:21:19,-33.807894811034202576,151.25164289027452469,1.0,0.19672555213780923,127.9062458371985,2.232385123724405,0.19672555213780923,0.3824037841697676,40,87.9062458371985,58.65879496850793,Upwind,Starboard
31,2021-11-03 06:21:20,-33.80789564922451973,151.2516440637409687,1.0,0.14300105993467815,130.55239939069378,2.2785692157462454,0.14300105993467815,0.2779717523476645,40,90.55239939069378,36.75041352236923,Upwind,Starboard
32,2021-11-03 06:21:21,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,11.691729045578455,Manoeuvre,Starboard
33,2021-11-03 06:21:22,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-13.889520121861244,Manoeuvre,Port
34,2021-11-03 06:21:23,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-40.0,Upwind,Port
35,2021-11-03 06:21:24,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-40.0,Upwind,Port
36,2021-11-03 06:21:25,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-40.0,Upwind,Port
37,2021-11-03 06:21:26,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-40.0,Upwind,Port
38,2021-11-03 06:21:27,-33.80789564922451973,151.2516440637409687,1.0,0.0,0.0,0.0,0.0,0.0,40,-40.0,-43.93703861878474,Upwind,Port
39,2021-11-03 06:21:28,-33.80789489485323429,151.2516440637409687,1.0,0.0836740499081578,0.0,0.0,0.0836740499081578,0.16264929986967308,40,-40.0,-52.66748799350553,Upwind,Port
40,2021-11-03 06:21:29,-33.807894308120012283,151.25164381228387356,1.0,0.06911931121242806,-19.685193093923736,-0.34357143337981855,0.06911931121242806,0.134357158384411,40,-59.685193093923715,-70.66748800749686,Upwind,Port
41,2021-11-03 06:21:30,-33.807893721386790276,151.25164314173161983,1.0,0.08994606045055456,-43.652246873603936,-0.7618754338377898,0.08994606045055456,0.17484110993044777,40,-83.65224687360393,-88.66748803547951,Upwind,Port
42,2021-11-03 06:21:31,-33.807893721386790276,151.25164289027452469,1.0,0.02328297448320363,-90.00000006995663,-1.57079632801587,0.02328297448320363,0.045258470251328474,40,-130.00000006995663,-106.66748804947083,Downwind,Port
